school_name,school_id,year,x_enrollment,n_black,n_white,n_hispanic,n_low_income,county_enrollment,county_n_black,county_n_white,county_n_hispanic,county_n_low_income,pct_black_school,pct_white_school,pct_hispanic_school,pct_low_income_school,pct_black_county,pct_white_county,pct_hispanic_county,pct_low_income_county,seg_black,seg_white,seg_hispanic,seg_low_income,rr_black,rr_white,rr_hispanic,rr_low_income
Crane Medical Prep HS,15-016-2990-25-0052,2022,399.0,334,,60,353,214727.0,54973,53880,86275,119290,0.8370927318295739,,0.15037593984962405,0.8847117794486216,0.2560134496360495,0.2509232653555445,0.40178924867389754,0.5555426192327932,0.5810792821935244,,0.2514133088242735,0.3291691602158283,3.2697217002450096,,0.3742657135449461,1.5925182854024995
Crane Medical Prep HS,15-016-2990-25-0052,2023,308.0,265,,39,286,211933.0,53373,52636,86325,118949,0.8603896103896104,,0.1266233766233766,0.9285714285714286,0.2518390245973963,0.24836151047736785,0.4073221253886842,0.5612575672500272,0.608550585792214,,0.28069874876530754,0.3673138613214014,3.4164268693665583,,0.3108679070712085,1.6544479446773706
Crane Medical Prep HS,15-016-2990-25-0052,2024,264.0,233,,27,236,210612.0,52648,51800,86482,117471,0.8825757575757576,,0.10227272727272728,0.8939393939393939,0.24997625966231743,0.24594989839135473,0.4106223766926861,0.5577602415816763,0.6325994979134402,,0.3083496494199588,0.33617915235771767,3.530638304485364,,0.24906759367687653,1.6027305772178975
Crane Medical Prep HS,15-016-2990-25-0052,2025,282.0,231,,48,245,208640.0,50846,49298,86055,116033,0.8191489361702128,,0.1702127659574468,0.8687943262411347,0.24370207055214724,0.23628259202453988,0.4124568634969325,0.5561397622699387,0.5754468656180656,,0.2422440975394857,0.31265456397119606,3.361271959299713,,0.4126801637250793,1.562187034955145
Disney II Magnet HS              ,15-016-2990-25-0053,2016,633.0,132,134,324,378,202153.0,53396,60264,72076,118333,0.20853080568720378,0.21169036334913113,0.5118483412322274,0.5971563981042654,0.264136569825825,0.2981108368414023,0.35654182722987043,0.5853635612630038,0.05560576413862123,0.0864204734922712,0.155306514002357,0.011792836841261534,0.7894810091034029,0.7101062329436629,1.4355912887107842,1.0201461751664502
Disney II Magnet HS              ,15-016-2990-25-0053,2017,729.0,144,159,377,446,214388.0,58760,58066,79985,127304,0.19753086419753085,0.21810699588477367,0.5171467764060357,0.6117969821673526,0.27408250461779576,0.27084538313711587,0.37308524730861803,0.5938018918969346,0.07655164042026491,0.0527383872523422,0.14406152909741765,0.017995090270418013,0.7206985519669885,0.8052823103665632,1.3861356891934384,1.0303048719042165
Disney II Magnet HS,15-016-2990-25-0053,2018,711.0,137,163,364,424,214766.0,57263,56658,82313,126859,0.19268635724331926,0.22925457102672292,0.5119549929676512,0.5963431786216596,0.2666297272380172,0.26381270778428617,0.38326830131398826,0.5906847452576293,0.07394336999469794,0.03455813675756325,0.12868669165366298,0.00565843336403038,0.7226739465225137,0.8690050337308972,1.3357613745057353,1.0095794472592354
Disney II Magnet HS,15-016-2990-25-0053,2019,711.0,127,162,370,340,213394.0,55511,55637,82711,121341,0.17862165963431786,0.22784810126582278,0.5203938115330521,0.4781997187060478,0.26013383694012016,0.26072429402888553,0.38759758943550426,0.5686242349831767,0.08151217730580229,0.03287619276306275,0.13279622209754782,0.09042451627712889,0.6866529234927424,0.8739043751733376,1.3426136429046212,0.8409766754317037
Disney II Magnet HS,15-016-2990-25-0053,2020,773.0,155,162,402,428,213127.0,54361,56586,83401,121674,0.20051746442432083,0.2095730918499353,0.5200517464424321,0.553686934023286,0.2550638820984671,0.26550366682776,0.39132066795854115,0.5708990414166202,0.05454641767414625,0.05593057497782469,0.12873107848389098,0.01721210739333423,0.7861460539791805,0.7893416100572784,1.3289657026179091,0.969850873543903
Disney II Magnet HS,15-016-2990-25-0053,2021,781.0,179,144,409,461,214047.0,54702,55045,84985,119674,0.22919334186939821,0.18437900128040974,0.5236875800256082,0.5902688860435339,0.25556069461379977,0.2571631464117694,0.39703896807710454,0.5591015057440656,0.02636735274440155,0.07278414513135967,0.1266486119485037,0.031167380299468306,0.8968254770779693,0.7169728783189728,1.3189828256956095,1.0557454773046802
Disney II Magnet HS,15-016-2990-25-0053,2022,777.0,179,139,408,466,214727.0,54973,53880,86275,119290,0.23037323037323038,0.1788931788931789,0.525096525096525,0.5997425997425997,0.2560134496360495,0.2509232653555445,0.40178924867389754,0.5555426192327932,0.02564021926281912,0.07203008646236558,0.12330727642262751,0.04419998050980645,0.8998481552462598,0.7129397851558208,1.3068954105407307,1.079561817544884
Disney II Magnet HS,15-016-2990-25-0053,2023,752.0,162,124,420,464,211933.0,53373,52636,86325,118949,0.2154255319148936,0.16489361702127658,0.5585106382978723,0.6170212765957447,0.2518390245973963,0.24836151047736785,0.4073221253886842,0.5612575672500272,0.03641349268250271,0.08346789345609126,0.1511885129091881,0.055763709345717505,0.8554096501099648,0.6639258100191924,1.3711767750522208,1.0993549354157324
Disney II Magnet HS,15-016-2990-25-0053,2024,737.0,153,126,411,454,210612.0,52648,51800,86482,117471,0.20759837177747625,0.17096336499321574,0.5576662143826323,0.6160108548168249,0.24997625966231743,0.24594989839135473,0.4106223766926861,0.5577602415816763,0.042377887884841176,0.07498653339813899,0.14704383768994622,0.058250613235148685,0.8304723498859944,0.695114598995196,1.3580999137803815,1.1044366537671522
Disney II Magnet HS,15-016-2990-25-0053,2025,722.0,135,131,409,330,208640.0,50846,49298,86055,116033,0.18698060941828254,0.1814404432132964,0.5664819944598338,0.45706371191135736,0.24370207055214724,0.23628259202453988,0.4124568634969325,0.5561397622699387,0.0567214611338647,0.054842148811243496,0.15402513096290132,0.0990760503585813,0.7672508033872963,0.7678959404442809,1.373433308048338,0.8218504464521782
Urban Prep Chtr Acad Englewood HS,15-016-2990-25-010C,2016,437.0,433,0,1,371,202153.0,53396,60264,72076,118333,0.9908466819221968,0.0,0.002288329519450801,0.8489702517162472,0.264136569825825,0.2981108368414023,0.35654182722987043,0.5853635612630038,0.7267101120963718,0.2981108368414023,0.35425349771041964,0.26360669045324336,3.7512665609899214,0.0,0.006418123610432568,1.450329859761812
Urban Prep Chtr Acad Englewood HS,15-016-2990-25-010C,2017,324.0,320,0,3,285,214388.0,58760,58066,79985,127304,0.9876543209876543,0.0,0.009259259259259259,0.8796296296296297,0.27408250461779576,0.27084538313711587,0.37308524730861803,0.5938018918969346,0.7135718163698586,0.27084538313711587,0.3638259880493588,0.2858277377326951,3.6034927598349427,0.0,0.024818079315797634,1.4813520159385176
Urban Prep Chtr Acad Englewood HS,15-016-2990-25-010C,2018,260.0,259,,,221,214766.0,57263,56658,82313,126859,0.9961538461538462,,,0.85,0.2666297272380172,0.26381270778428617,0.38326830131398826,0.5906847452576293,0.729524118915829,,,0.2593152547423707,3.736094457556833,,,1.4390078748847144
Urban Prep Chtr Acad Englewood HS,15-016-2990-25-010C,2019,258.0,256,,1,221,213394.0,55511,55637,82711,121341,0.9922480620155039,,0.003875968992248062,0.8565891472868217,0.26013383694012016,0.26072429402888553,0.38759758943550426,0.5686242349831767,0.7321142250753837,,0.3837216204432562,0.28796491230364496,3.8143752219512606,,0.0099999821925957,1.506423916863418
Urban Prep Chtr Acad Englewood HS,15-016-2990-25-010C,2020,233.0,233,,,191,213127.0,54361,56586,83401,121674,1.0,,,0.8197424892703863,0.2550638820984671,0.26550366682776,0.39132066795854115,0.5708990414166202,0.7449361179015329,,,0.2488434478537661,3.920586449844558,,,1.4358799538991864
Urban Prep Chtr Acad Englewood,15-016-2990-25-010C,2021,215.0,213,,,188,214047.0,54702,55045,84985,119674,0.9906976744186047,,,0.8744186046511628,0.25556069461379977,0.2571631464117694,0.39703896807710454,0.5591015057440656,0.7351369798048049,,,0.31531709890709725,3.8765651185748067,,,1.5639711137738141
Urban Prep Chtr Acad Englewood HS,15-016-2990-25-010C,2022,189.0,186,,,170,214727.0,54973,53880,86275,119290,0.9841269841269841,,,0.8994708994708994,0.2560134496360495,0.2509232653555445,0.40178924867389754,0.5555426192327932,0.7281135344909346,,,0.3439282802381062,3.844044074739143,,,1.619085320066123
Urban Prep Chtr Acad Englewood HS,15-016-2990-25-010C,2023,155.0,151,,,141,211933.0,53373,52636,86325,118949,0.9741935483870968,,,0.9096774193548387,0.2518390245973963,0.24836151047736785,0.4073221253886842,0.5612575672500272,0.7223545237897004,,,0.3484198521048115,3.868318462337186,,,1.620784239599568
Urban Prep Chtr Acad Englewood HS,15-016-2990-25-010C,2024,91.0,88,,,84,210612.0,52648,51800,86482,117471,0.967032967032967,,,0.9230769230769231,0.24997625966231743,0.24594989839135473,0.4106223766926861,0.5577602415816763,0.7170567073706496,,,0.3653166814952469,3.868499226043672,,,1.6549708176748044
Urban Prep Chtr Acad Englewood HS,15-016-2990-25-010C,2025,83.0,77,,,76,208640.0,50846,49298,86055,116033,0.927710843373494,,,0.9156626506024096,0.24370207055214724,0.23628259202453988,0.4124568634969325,0.5561397622699387,0.6840087728213468,,,0.3595228883324709,3.806741737038229,,,1.646461398237456
IHSCA Charter High School        ,15-016-2990-25-012C,2016,762.0,29,7,726,737,202153.0,53396,60264,72076,118333,0.03805774278215223,0.009186351706036745,0.952755905511811,0.9671916010498688,0.264136569825825,0.2981108368414023,0.35654182722987043,0.5853635612630038,0.22607882704367277,0.28892448513536556,0.5962140782819405,0.38182803978686497,0.14408358072965052,0.030815222295739512,2.6722135602271093,1.6522921224597882
IHSCA Charter High School        ,15-016-2990-25-012C,2017,756.0,25,5,724,743,214388.0,58760,58066,79985,127304,0.03306878306878307,0.006613756613756613,0.9576719576719577,0.9828042328042328,0.27408250461779576,0.27084538313711587,0.37308524730861803,0.5938018918969346,0.24101372154901268,0.26423162652335924,0.5845867103633396,0.38900234090729824,0.12065265936947353,0.024418937982813572,2.5668984892339273,1.6551045832215316
IHSCA Charter High School,15-016-2990-25-012C,2018,749.0,24,,721,744,214766.0,57263,56658,82313,126859,0.03204272363150868,,0.9626168224299065,0.9933244325767691,0.2666297272380172,0.26381270778428617,0.38326830131398826,0.5906847452576293,0.23458700360650853,,0.5793485211159183,0.4026396873191398,0.12017686086032155,,2.5116004092425412,1.6816490362274839
IHSCA Charter High School,15-016-2990-25-012C,2019,741.0,16,2,721,702,213394.0,55511,55637,82711,121341,0.021592442645074223,0.002699055330634278,0.9730094466936572,0.9473684210526315,0.26013383694012016,0.26072429402888553,0.38759758943550426,0.5686242349831767,0.23854139429504592,0.2580252386982512,0.5854118572581529,0.3787441860694548,0.08300512881776528,0.01035214359554561,2.5103599021623038,1.6660711288196506
IHSCA Charter High School,15-016-2990-25-012C,2020,647.0,10,1,632,632,213127.0,54361,56586,83401,121674,0.015455950540958269,0.0015455950540958269,0.9768160741885626,0.9768160741885626,0.2550638820984671,0.26550366682776,0.39132066795854115,0.5708990414166202,0.2396079315575088,0.26395807177366415,0.5854954062300215,0.40591703277194247,0.06059639026034866,0.0058213698988138635,2.4962036359706214,1.711013687752402
IHSCA Charter High School,15-016-2990-25-012C,2021,596.0,13,,581,573,214047.0,54702,55045,84985,119674,0.02181208053691275,,0.9748322147651006,0.9614093959731543,0.25556069461379977,0.2571631464117694,0.39703896807710454,0.5591015057440656,0.23374861407688702,,0.577793246687996,0.40230789022908875,0.08534990316047976,,2.455255763650356,1.7195614501049998
IHSCA Charter High School,15-016-2990-25-012C,2022,578.0,13,,560,475,214727.0,54973,53880,86275,119290,0.02249134948096886,,0.9688581314878892,0.8217993079584776,0.2560134496360495,0.2509232653555445,0.40178924867389754,0.5555426192327932,0.23352210015508063,,0.5670688828139917,0.2662566887256843,0.08785221836174122,,2.411359026369168,1.479273199765278
IHSCA Charter High School,15-016-2990-25-012C,2023,623.0,22,,593,500,211933.0,53373,52636,86325,118949,0.03531300160513644,,0.9518459069020867,0.8025682182985554,0.2518390245973963,0.24836151047736785,0.4073221253886842,0.5612575672500272,0.21652602299225987,,0.5445237815134025,0.24131065104852822,0.1402205304026639,,2.336838211265334,1.4299463653218416
IHSCA Charter High School,15-016-2990-25-012C,2024,543.0,16,,519,537,210612.0,52648,51800,86482,117471,0.029465930018416207,,0.9558011049723757,0.988950276243094,0.24997625966231743,0.24594989839135473,0.4106223766926861,0.5577602415816763,0.22051032964390122,,0.5451787282796896,0.4311900346614177,0.11787491363468079,,2.327688794436322,1.7730741679232365
IHSCA Charter High School,15-016-2990-25-012C,2025,555.0,18,,531,514,208640.0,50846,49298,86055,116033,0.032432432432432434,,0.9567567567567568,0.9261261261261261,0.24370207055214724,0.23628259202453988,0.4124568634969325,0.5561397622699387,0.2112696381197148,,0.5442998932598242,0.36998636385618744,0.1330823015124632,,2.319652893262794,1.6652758694074525
Urban Prep Chtr Acad Bronzeville ,15-016-2990-25-013C,2016,416.0,409,0,5,337,202153.0,53396,60264,72076,118333,0.9831730769230769,0.0,0.01201923076923077,0.8100961538461539,0.264136569825825,0.2981108368414023,0.35654182722987043,0.5853635612630038,0.7190365070972519,0.2981108368414023,0.34452259646063965,0.22473259258315004,3.7222149040982613,0.0,0.03371057713652683,1.3839196824931466
Urban Prep Chtr  Bronzeville HS  ,15-016-2990-25-013C,2017,365.0,356,0,6,295,214388.0,58760,58066,79985,127304,0.9753424657534246,0.0,0.01643835616438356,0.8082191780821918,0.27408250461779576,0.27084538313711587,0.37308524730861803,0.5938018918969346,0.7012599611356289,0.27084538313711587,0.3566468911442345,0.21441728618525724,3.558572507623302,0.0,0.04406059012777224,1.3610922920778996
Urban Prep Chtr Acad Bronzeville HS,15-016-2990-25-013C,2018,316.0,309,,,258,214766.0,57263,56658,82313,126859,0.9778481012658228,,,0.8164556962025317,0.2666297272380172,0.26381270778428617,0.38326830131398826,0.5906847452576293,0.7112183740278055,,,0.2257709509449024,3.6674384037939975,,,1.3822190309763824
Urban Prep Chtr Acad Bronzeville HS,15-016-2990-25-013C,2019,331.0,324,,4,266,213394.0,55511,55637,82711,121341,0.9788519637462235,,0.012084592145015106,0.8036253776435045,0.26013383694012016,0.26072429402888553,0.38759758943550426,0.5686242349831767,0.7187181268061034,,0.37551299729048915,0.2350011426603278,3.7628782755068655,,0.031178192213772698,1.413280208971889
Urban Prep Chtr Acad Bronzeville HS,15-016-2990-25-013C,2020,300.0,295,1,1,248,213127.0,54361,56586,83401,121674,0.9833333333333333,0.0033333333333333335,0.0033333333333333335,0.8266666666666667,0.2550638820984671,0.26550366682776,0.39132066795854115,0.5708990414166202,0.7282694512348662,0.26217033349442664,0.3879873346252078,0.2557676252500465,3.8552433423471486,0.012554754415108565,0.008518163251439831,1.4480085035970434
Urban Prep Chtr Acad Bronzevil,15-016-2990-25-013C,2021,337.0,335,,,295,214047.0,54702,55045,84985,119674,0.9940652818991098,,,0.8753709198813057,0.25556069461379977,0.2571631464117694,0.39703896807710454,0.5591015057440656,0.73850458728531,,,0.3162694141372401,3.889742448076099,,,1.5656744095445445
Urban Prep Chtr Acad Bronzeville HS,15-016-2990-25-013C,2022,322.0,316,,,268,214727.0,54973,53880,86275,119290,0.9813664596273292,,,0.8322981366459627,0.2560134496360495,0.2509232653555445,0.40178924867389754,0.5555426192327932,0.7253530099912797,,,0.2767555174131695,3.833261342411684,,,1.4981715314576045
Urban Prep Chtr Acad Bronzeville HS,15-016-2990-25-013C,2023,217.0,213,,,183,211933.0,53373,52636,86325,118949,0.9815668202764977,,,0.8433179723502304,0.2518390245973963,0.24836151047736785,0.4073221253886842,0.5612575672500272,0.7297277956791013,,,0.28206040510020325,3.8975961801221404,,,1.5025507388385053
Urban Prep Chtr Acad Bronzeville HS,15-016-2990-25-013C,2024,165.0,160,,,150,210612.0,52648,51800,86482,117471,0.9696969696969697,,,0.9090909090909091,0.24997625966231743,0.24594989839135473,0.4106223766926861,0.5577602415816763,0.7197207100346523,,,0.3513306675092328,3.8791562487049496,,,1.6298955022554888
Urban Prep Chtr Acad Bronzeville HS,15-016-2990-25-013C,2025,143.0,135,,,117,208640.0,50846,49298,86055,116033,0.9440559440559441,,,0.8181818181818182,0.24370207055214724,0.23628259202453988,0.4124568634969325,0.5561397622699387,0.7003538735037969,,,0.26204205591187957,3.873811748570825,,,1.4711802206738993
EPIC Academy High School         ,15-016-2990-25-015C,2016,435.0,251,4,175,408,202153.0,53396,60264,72076,118333,0.5770114942528736,0.009195402298850575,0.40229885057471265,0.9379310344827586,0.264136569825825,0.2981108368414023,0.35654182722987043,0.5853635612630038,0.31287492442704856,0.28891543454255175,0.04575702334484222,0.3525674732197548,2.1845195257641237,0.030845582120661425,1.1283356393283464,1.602305125483112
EPIC Academy High School         ,15-016-2990-25-015C,2017,498.0,315,2,178,476,214388.0,58760,58066,79985,127304,0.6325301204819277,0.004016064257028112,0.357429718875502,0.9558232931726908,0.27408250461779576,0.27084538313711587,0.37308524730861803,0.5938018918969346,0.35844761586413193,0.26682931888008776,0.015655528433116017,0.3620214012757562,2.307809180903327,0.014827885232937398,0.9580376641905498,1.6096669717896281
EPIC Academy High School,15-016-2990-25-015C,2018,538.0,344,,188,518,214766.0,57263,56658,82313,126859,0.6394052044609665,,0.34944237918215615,0.9628252788104089,0.2666297272380172,0.26381270778428617,0.38326830131398826,0.5906847452576293,0.3727754772229493,,0.03382592213183211,0.37214053355277965,2.3981017086297247,,0.9117434913978951,1.6300154804073521
EPIC Academy High School,15-016-2990-25-015C,2019,545.0,343,4,194,525,213394.0,55511,55637,82711,121341,0.6293577981651376,0.007339449541284404,0.3559633027522936,0.963302752293578,0.26013383694012016,0.26072429402888553,0.38759758943550426,0.5686242349831767,0.36922396122501744,0.2533848444876011,0.031634286683210666,0.39467851731040127,2.4193615316180823,0.0281502326763277,0.9183836856950459,1.6940937319037734
EPIC Academy High School,15-016-2990-25-015C,2020,519.0,325,4,172,493,213127.0,54361,56586,83401,121674,0.626204238921002,0.007707129094412331,0.33140655105973027,0.9499036608863198,0.2550638820984671,0.26550366682776,0.39132066795854115,0.5708990414166202,0.3711403568225349,0.25779653773334765,0.059914116898810876,0.37900461946969966,2.4550878539489047,0.029028333907765467,0.8468925313570237,1.663873280517766
EPIC Academy High School,15-016-2990-25-015C,2021,521.0,305,,187,498,214047.0,54702,55045,84985,119674,0.5854126679462572,,0.35892514395393477,0.9558541266794626,0.25556069461379977,0.2571631464117694,0.39703896807710454,0.5591015057440656,0.32985197333245747,,0.03811382412316977,0.396752620935397,2.2906991579081666,,0.9040048277685224,1.7096253844056262
EPIC Academy High School,15-016-2990-25-015C,2022,497.0,279,,187,465,214727.0,54973,53880,86275,119290,0.5613682092555332,,0.3762575452716298,0.9356136820925554,0.2560134496360495,0.2509232653555445,0.40178924867389754,0.5555426192327932,0.3053547596194837,,0.025531703402267736,0.3800710628597621,2.1927293665765535,,0.9364549860740801,1.6841438436976122
EPIC Academy High School,15-016-2990-25-015C,2023,329.0,183,,132,318,211933.0,53373,52636,86325,118949,0.5562310030395137,,0.4012158054711246,0.9665653495440729,0.2518390245973963,0.24836151047736785,0.4073221253886842,0.5612575672500272,0.30439197844211735,,0.006106319917559555,0.40530778229404574,2.2086767685378987,,0.9850086220783302,1.7221422140995215
EPIC Academy High School,15-016-2990-25-015C,2024,268.0,147,,112,246,210612.0,52648,51800,86482,117471,0.5485074626865671,,0.417910447761194,0.917910447761194,0.24997625966231743,0.24594989839135473,0.4106223766926861,0.5577602415816763,0.29853120302424974,,0.007288071068507929,0.36015020617951776,2.194238218571328,,1.0177488404972201,1.6457079213072212
EPIC Academy High School,15-016-2990-25-015C,2025,243.0,127,,113,231,208640.0,50846,49298,86055,116033,0.522633744855967,,0.46502057613168724,0.9506172839506173,0.24370207055214724,0.23628259202453988,0.4124568634969325,0.5561397622699387,0.2789316743038198,,0.05256371263475473,0.3944775216806786,2.1445601330832114,,1.127440509024638,1.7093136445964232
Legal Prep Academy Charter HS    ,15-016-2990-25-019C,2016,286.0,284,0,2,272,202153.0,53396,60264,72076,118333,0.993006993006993,0.0,0.006993006993006993,0.951048951048951,0.264136569825825,0.2981108368414023,0.35654182722987043,0.5853635612630038,0.728870423181168,0.2981108368414023,0.34954882023686346,0.3656853897859472,3.759445326566459,0.0,0.01961342669761561,1.6247149873779807
Legal Prep Academy Charter HS    ,15-016-2990-25-019C,2017,305.0,302,0,2,295,214388.0,58760,58066,79985,127304,0.9901639344262295,0.0,0.006557377049180328,0.9672131147540983,0.27408250461779576,0.27084538313711587,0.37308524730861803,0.5938018918969346,0.7160814298084337,0.27084538313711587,0.3665278702594377,0.37341122285716377,3.6126491758640316,0.0,0.01757608240069603,1.6288481528145355
Legal Prep Academy Charter HS,15-016-2990-25-019C,2018,306.0,304,,,299,214766.0,57263,56658,82313,126859,0.9934640522875817,,,0.9771241830065359,0.2666297272380172,0.26381270778428617,0.38326830131398826,0.5906847452576293,0.7268343250495646,,,0.38643943774890666,3.7260063331225184,,,1.654222816572586
Legal Prep Academy Charter HS,15-016-2990-25-019C,2019,346.0,344,,,329,213394.0,55511,55637,82711,121341,0.9942196531791907,,,0.9508670520231214,0.26013383694012016,0.26072429402888553,0.38759758943550426,0.5686242349831767,0.7340858162390705,,,0.38224281703994467,3.821954363468866,,,1.6722239284283296
Legal Prep Academy Charter HS,15-016-2990-25-019C,2020,300.0,298,,1,282,213127.0,54361,56586,83401,121674,0.9933333333333333,,0.0033333333333333335,0.94,0.2550638820984671,0.26550366682776,0.39132066795854115,0.5708990414166202,0.7382694512348662,,0.3879873346252078,0.36910095858337977,3.8944492068455943,,0.008518163251439831,1.646525798445025
Legal Prep Academy Charter HS,15-016-2990-25-019C,2021,243.0,242,,,226,214047.0,54702,55045,84985,119674,0.9958847736625515,,,0.9300411522633745,0.25556069461379977,0.2571631464117694,0.39703896807710454,0.5591015057440656,0.7403240790487517,,,0.3709396465193089,3.896862055284051,,,1.6634567117211634
Legal Prep Academy Charter HS,15-016-2990-25-019C,2022,255.0,240,,,229,214727.0,54973,53880,86275,119290,0.9411764705882353,,,0.8980392156862745,0.2560134496360495,0.2509232653555445,0.40178924867389754,0.5555426192327932,0.6851630209521857,,,0.3424965964534813,3.676277445291325,,,1.6165082292452568
Legal Prep Academy Charter HS,15-016-2990-25-019C,2023,252.0,246,,,228,211933.0,53373,52636,86325,118949,0.9761904761904762,,,0.9047619047619048,0.2518390245973963,0.24836151047736785,0.4073221253886842,0.5612575672500272,0.7243514515930798,,,0.3435043375118776,3.876247844237277,,,1.612026202506156
Legal Prep Academy Charter HS,15-016-2990-25-019C,2024,211.0,207,,,183,210612.0,52648,51800,86482,117471,0.981042654028436,,,0.8672985781990521,0.24997625966231743,0.24594989839135473,0.4106223766926861,0.5577602415816763,0.7310663943661186,,,0.30953833661737584,3.9245432960461364,,,1.5549666568911371
Legal Prep Academy Charter HS,15-016-2990-25-019C,2025,209.0,203,,,204,208640.0,50846,49298,86055,116033,0.9712918660287081,,,0.9760765550239234,0.24370207055214724,0.23628259202453988,0.4124568634969325,0.5561397622699387,0.7275897954765609,,,0.41993679275398477,3.985570839952595,,,1.7550921930846517
IJLA Charter High School         ,15-016-2990-25-020C,2016,176.0,2,4,166,162,202153.0,53396,60264,72076,118333,0.011363636363636364,0.022727272727272728,0.9431818181818182,0.9204545454545454,0.264136569825825,0.2981108368414023,0.35654182722987043,0.5853635612630038,0.25277293346218865,0.2753835641141296,0.5866399909519477,0.3350909841915416,0.04302182151880631,0.07623766035504387,2.6453609258409054,1.5724493398060786
IJLA Charter High School         ,15-016-2990-25-020C,2017,129.0,1,1,126,124,214388.0,58760,58066,79985,127304,0.007751937984496124,0.007751937984496124,0.9767441860465116,0.9612403100775194,0.27408250461779576,0.27084538313711587,0.37308524730861803,0.5938018918969346,0.2663305666332996,0.26309344515261973,0.6036589387378936,0.36743841818058487,0.028283228056844027,0.02862126684497219,2.618018785499025,1.6187895713952367
IJLA Charter High School,15-016-2990-25-020C,2018,86.0,,,85,86,214766.0,57263,56658,82313,126859,,,0.9883720930232558,1.0,0.2666297272380172,0.26381270778428617,0.38326830131398826,0.5906847452576293,,,0.6051037917092675,0.40931525474237074,,,2.578799471896694,1.6929504410408405
IJLA Charter High School,15-016-2990-25-020C,2019,89.0,,1,87,86,213394.0,55511,55637,82711,121341,,0.011235955056179775,0.9775280898876404,0.9662921348314607,0.26013383694012016,0.26072429402888553,0.38759758943550426,0.5686242349831767,,0.24948833897270575,0.5899305004521361,0.397667899848284,,0.04309515957471515,2.5220179808427314,1.6993509516175465
IJLA Charter High School,15-016-2990-25-020C,2020,97.0,,,97,92,213127.0,54361,56586,83401,121674,,,1.0,0.9484536082474226,0.2550638820984671,0.26550366682776,0.39132066795854115,0.5708990414166202,,,0.6086793320414589,0.37755456683080246,,,2.555448975431949,1.6613333346889922
IJLA Charter High School,15-016-2990-25-020C,2021,97.0,,,95,95,214047.0,54702,55045,84985,119674,,,0.979381443298969,0.979381443298969,0.25556069461379977,0.2571631464117694,0.39703896807710454,0.5591015057440656,,,0.5823424752218644,0.42027993755490345,,,2.4667136529248035,1.751705966156512
IJLA Charter High School,15-016-2990-25-020C,2022,121.0,,,117,118,214727.0,54973,53880,86275,119290,,,0.9669421487603306,0.9752066115702479,0.2560134496360495,0.2509232653555445,0.40178924867389754,0.5555426192327932,,,0.565152900086433,0.41966399233745466,,,2.406590400195416,1.7554127762817053
IJLA Charter High School,15-016-2990-25-020C,2023,94.0,,,91,85,211933.0,53373,52636,86325,118949,,,0.9680851063829787,0.9042553191489362,0.2518390245973963,0.24836151047736785,0.4073221253886842,0.5612575672500272,,,0.5607629809942946,0.342997751898909,,,2.376706410090516,1.611123612247194
IJLA Charter High School,15-016-2990-25-020C,2024,66.0,,,60,47,210612.0,52648,51800,86482,117471,,,0.9090909090909091,0.7121212121212122,0.24997625966231743,0.24594989839135473,0.4106223766926861,0.5577602415816763,,,0.498468532398223,0.1543609705395359,,,2.21393416601668,1.2767514767667998
IJLA Charter High School,15-016-2990-25-020C,2025,93.0,,,,73,208640.0,50846,49298,86055,116033,,,,0.7849462365591398,0.24370207055214724,0.23628259202453988,0.4124568634969325,0.5561397622699387,,,,0.2288064742892011,,,,1.4114190169667156
Intrinsic Charter High School    ,15-016-2990-25-022C,2016,818.0,55,52,683,688,202153.0,53396,60264,72076,118333,0.06723716381418093,0.06356968215158924,0.8349633251833741,0.8410757946210269,0.264136569825825,0.2981108368414023,0.35654182722987043,0.5853635612630038,0.19689940601164407,0.23454115468981307,0.4784214979535037,0.25571223335802307,0.2545545429719102,0.21324176881704202,2.341838352236454,1.4368434427422987
Intrinsic Charter High School    ,15-016-2990-25-022C,2017,986.0,53,47,859,823,214388.0,58760,58066,79985,127304,0.0537525354969574,0.04766734279918864,0.8711967545638946,0.834685598377282,0.27408250461779576,0.27084538313711587,0.37308524730861803,0.5938018918969346,0.22032996912083835,0.22317804033792724,0.49811150725527653,0.2408837064803474,0.19611808339213246,0.17599466620797807,2.33511445667868,1.4056634203552811
Intrinsic Charter High School,15-016-2990-25-022C,2018,1010.0,47,50,892,844,214766.0,57263,56658,82313,126859,0.046534653465346534,0.04950495049504951,0.8831683168316832,0.8356435643564356,0.2666297272380172,0.26381270778428617,0.38326830131398826,0.5906847452576293,0.22009507377267068,0.21430775728923668,0.4999000155176949,0.24495881909880635,0.1745291267683952,0.1876518796642981,2.3043082712654535,1.4147031408301676
Intrinsic Charter High School,15-016-2990-25-022C,2019,1008.0,41,35,922,850,213394.0,55511,55637,82711,121341,0.040674603174603176,0.034722222222222224,0.9146825396825397,0.8432539682539683,0.26013383694012016,0.26072429402888553,0.38759758943550426,0.5686242349831767,0.219459233765517,0.22600207180666332,0.5270849502470354,0.27462973327079154,0.15636029381278072,0.1331760139635295,2.3598767500455304,1.4829722624800132
