school,year,D_black_white,D_lowincome_notlowincome,D_white_hispanic
J B Conant High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
J B Conant High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
J B Conant High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
J B Conant High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
J B Conant High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
J B Conant High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
J B Conant High School           ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
J B Conant High School           ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
J Sterling Morton East High Sc,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
J Sterling Morton East High Sch,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
J Sterling Morton East High Sch,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
J Sterling Morton East High Sch,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
J Sterling Morton East High Sch,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
J Sterling Morton East High Sch,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
J Sterling Morton East High Sch,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
J Sterling Morton East High Sch,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
J Sterling Morton East High Sch  ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
J Sterling Morton East High Sch  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
J Sterling Morton Freshman Cnt,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
J Sterling Morton Freshman Cntr,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
J Sterling Morton Freshman Cntr,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
J Sterling Morton Freshman Cntr,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
J Sterling Morton Freshman Cntr,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
J Sterling Morton Freshman Cntr,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
J Sterling Morton Freshman Cntr,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
J Sterling Morton Freshman Cntr,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
J Sterling Morton Freshman Cntr  ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
J Sterling Morton Freshman Cntr  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
J Sterling Morton West High Sc,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
J Sterling Morton West High Sch,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
J Sterling Morton West High Sch,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
J Sterling Morton West High Sch,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
J Sterling Morton West High Sch,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
J Sterling Morton West High Sch,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
J Sterling Morton West High Sch,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
J Sterling Morton West High Sch,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
J Sterling Morton West High Sch  ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
J Sterling Morton West High Sch  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
John Hersey High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
John Hersey High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
John Hersey High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
John Hersey High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
John Hersey High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
John Hersey High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
John Hersey High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
John Hersey High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
John Hersey High School          ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
John Hersey High School          ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Jones College Prep High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Jones College Prep High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Jones College Prep High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Jones College Prep High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Jones College Prep High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Jones College Prep High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Jones College Prep High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Jones College Prep High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Jones College Prep High School   ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Jones College Prep High School   ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Juarez Community Academy HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Juarez Community Academy HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Juarez Community Academy HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Juarez Community Academy HS,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Juarez Community Academy HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Juarez Community Academy HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Juarez Community Academy HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Juarez Community Academy HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Juarez Community Academy HS      ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Juarez Community Academy HS      ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Julian High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Julian High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Julian High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Julian High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Julian High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Julian High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Julian High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Julian High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Julian High School               ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Julian High School               ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Kelly High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Kelly High School                ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Kelly High School                ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Kelvyn Park High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Kelvyn Park High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Kelvyn Park High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Kelvyn Park High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Kelvyn Park High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Kelvyn Park High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Kelvyn Park High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Kelvyn Park High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Kelvyn Park High School          ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Kelvyn Park High School          ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Kennedy High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Kennedy High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Kennedy High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Kennedy High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Kennedy High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Kennedy High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Kennedy High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Kennedy High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Kennedy High School              ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Kennedy High School              ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Kenwood Academy High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Kenwood Academy High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Kenwood Academy High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Kenwood Academy High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Kenwood Academy High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Kenwood Academy High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Kenwood Academy High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Kenwood Academy High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Kenwood Academy High School      ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Kenwood Academy High School      ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
King College Prep High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
King College Prep High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
King College Prep High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
King College Prep High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
King College Prep High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
King College Prep High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
King College Prep High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
King College Prep High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
King College Prep High School    ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
King College Prep High School    ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Lake View High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Lake View High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Lake View High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Lake View High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Lake View High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Lake View High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Lake View High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Lake View High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Lake View High School            ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Lake View High School            ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Lane Technical High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Lane Technical High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Lane Technical High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Lane Technical High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Lane Technical High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Lane Technical High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Lane Technical High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Lane Technical High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Lane Technical High School       ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Lane Technical High School       ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Legal Prep Academy Charter HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Legal Prep Academy Charter HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Legal Prep Academy Charter HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Legal Prep Academy Charter HS,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Legal Prep Academy Charter HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Legal Prep Academy Charter HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Legal Prep Academy Charter HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Legal Prep Academy Charter HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Legal Prep Academy Charter HS    ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Legal Prep Academy Charter HS    ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Lemont Twp High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Lemont Twp High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Lemont Twp High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Lemont Twp High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Lemont Twp High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Lemont Twp High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Lemont Twp High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Lemont Twp High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Lemont Twp High School           ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Lemont Twp High School           ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Lincoln Park High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Lincoln Park High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Lincoln Park High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Lincoln Park High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Lincoln Park High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Lincoln Park High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Lincoln Park High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Lincoln Park High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Lincoln Park High School         ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Lincoln Park High School         ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Lindblom Math & Science Acad H,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Lindblom Math & Science Acad HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Lindblom Math & Science Acad HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Lindblom Math & Science Acad HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Lindblom Math & Science Acad HS,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Lindblom Math & Science Acad HS,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Lindblom Math & Science Acad HS,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Lindblom Math & Science Acad HS,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Lindblom Math & Science Acad HS  ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Lindblom Math & Science Acad HS  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Lyons Twp High Sch,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Lyons Twp High Sch,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Lyons Twp High Sch,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Lyons Twp High Sch,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Lyons Twp High Sch,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Lyons Twp High Sch,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Lyons Twp High Sch,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Lyons Twp High Sch,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Lyons Twp High Sch               ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Lyons Twp High Sch               ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Maine East High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Maine East High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Maine East High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Maine East High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Maine East High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Maine East High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Maine East High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Maine East High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Maine East High School           ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Maine East High School           ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Maine South High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Maine South High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Maine South High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Maine South High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Maine South High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Maine South High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Maine South High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Maine South High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Maine South High School          ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Maine South High School          ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Maine West High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Maine West High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Maine West High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Maine West High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Maine West High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Maine West High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Maine West High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Maine West High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Maine West High School           ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Maine West High School           ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Manley Career Academy High Sch,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Manley Career Academy High School,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Manley Career Academy High School,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Manley Career Academy High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Manley Career Academy High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Manley Career Academy High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Manley Career Academy High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Manley Career Academy High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Manley Career Academy High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Manley Career Academy High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Marshall Metropolitan High Sch,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Marshall Metropolitan High School,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Marshall Metropolitan High School,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Marshall Metropolitan High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Marshall Metropolitan High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Marshall Metropolitan High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Marshall Metropolitan High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Marshall Metropolitan High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Marshall Metropolitan High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Marshall Metropolitan High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Mather High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Mather High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Mather High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Mather High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Mather High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Mather High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Mather High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Mather High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Mather High School               ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Mather High School               ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Morgan Park High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Morgan Park High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Morgan Park High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Morgan Park High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Morgan Park High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Morgan Park High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Morgan Park High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Morgan Park High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Morgan Park High School          ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Morgan Park High School          ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Multicultural Acad Scholarshp HS ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Multicultural Acad of Scholarshp ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Multicultural Acad of Scholarshp HS,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Multicultural Acad of Scholarshp HS,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Multicultural Acad of Scholarshp HS,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Multicultural Arts High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Multicultural Arts High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Multicultural Arts High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Multicultural Arts High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Multicultural Arts High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
New Trier Township H S Northfi,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
New Trier Township H S Northfield,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
New Trier Township H S Northfield,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
New Trier Township H S Northfield,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
New Trier Township H S Northfield,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
New Trier Township H S Northfield,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
New Trier Township H S Northfield,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
New Trier Township H S Northfield,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
New Trier Township H S Northfield,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
New Trier Township H S Northfield,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
New Trier Township H S Winnetk,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
New Trier Township H S Winnetka,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
New Trier Township H S Winnetka,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
New Trier Township H S Winnetka,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
New Trier Township H S Winnetka,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
New Trier Township H S Winnetka,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
New Trier Township H S Winnetka,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
New Trier Township H S Winnetka,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
New Trier Township H S Winnetka  ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
New Trier Township H S Winnetka  ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Niles North High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Niles North High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Niles North High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Niles North High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Niles North High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Niles North High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Niles North High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Niles North High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Niles North High School          ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Niles North High School          ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Niles West High School,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Niles West High School,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Niles West High School,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Niles West High School,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Niles West High School,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Niles West High School,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Niles West High School,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Niles West High School,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Niles West High School           ,2016,0.7582594210265702,0.575559100801645,0.6026948148460517
Niles West High School           ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr - Mansueto,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr - Mansueto,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr - Mansueto,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr - Mansueto,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr - Mansueto,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr - Mansueto,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr - Mansueto,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr - Mansueto,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr - Mansueto         ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr Rauner College P,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr Rauner College Prep,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr Rauner College Prep,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr Rauner College Prep,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr Rauner College Prep,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr Rauner College Prep,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr Rauner College Prep,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr Rauner College Prep,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr Rauner College Prep,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Baker Campus,2018,0.7864616524779631,0.5877897656269258,0.6230274556540557
Noble St Chtr-Baker Campus,2019,0.7839074603594075,0.5542569409271805,0.6247704774800023
Noble St Chtr-Baker Campus,2020,0.7873785595622814,0.5458890801078016,0.6231312056700935
Noble St Chtr-Baker Campus,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
Noble St Chtr-Baker Campus,2022,0.7965876587239,0.5284115178179017,0.6101835313650843
Noble St Chtr-Baker Campus,2023,0.7939227726308796,0.5118302351061063,0.6030007625551171
Noble St Chtr-Baker Campus,2024,0.7885703578630185,0.5226036612987716,0.5984771053748413
Noble St Chtr-Baker Campus,2025,0.7828371078077657,0.5053128806800504,0.5947474157648664
Noble St Chtr-Baker Campus       ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-Butler - Crimson   ,2017,0.7865127144466507,0.6084814665314048,0.6303904112872264
Noble St Chtr-Butler College P,2021,0.7967067793961019,0.5492514836824691,0.6148661607598671
