school_id,year,TRACTID,LAT,LON,x_tract_median_hh_income,x_tract_total_n_hh,x_tract_pov_share_under_1_00,x_tract_urban,x_tract_lilatracts_1and10,x_tract_lilatracts_halfand10,x_tract_lilatracts_1and20,x_tract_lilatracts_vehicle,x_tract_lowincometracts,x_tract_la1and10,x_tract_lahalfand10,x_tract_la1and20,x_tract_transport_length,x_tract_pop20
15-016-2990-25-0023,2019,17031200200,41.92744,-87.736051,46625.0,1124.0,0.1574733096085409,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40096.34431755972,5162
15-016-2990-25-0023,2020,17031200200,41.92744,-87.736051,57143.0,1108.0,0.064981949,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40096.34431755972,5162
15-016-2990-25-0023,2021,17031200200,41.92744,-87.736051,61319.0,1003.0,0.084745763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40096.34431755972,5162
15-016-2990-25-0023,2022,17031200200,41.92744,-87.736051,64583.0,1075.0,0.1004651162790697,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40096.34431755972,5162
15-016-2990-25-0023,2023,17031200200,41.92744,-87.736051,65599.0,1095.0,0.1059360730593607,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40096.34431755972,5162
15-016-2990-25-0023,2024,17031200200,41.92744,-87.736051,69335.0,1161.0,0.095607235,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40096.34431755972,5162
15-016-2990-25-0023,2025,17031200200,41.92744,-87.736051,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40096.34431755972,5162
15-016-2990-25-0024,2018,17031561100,41.7902,-87.7808,84805.0,1317.0,0.022019742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71919.55560202288,5581
15-016-2990-25-0024,2019,17031561100,41.7902,-87.7808,91604.0,1424.0,0.023876404494382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71919.55560202288,5581
15-016-2990-25-0024,2020,17031561100,41.7902,-87.7808,88070.0,1540.0,0.0142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71919.55560202288,5581
15-016-2990-25-0024,2021,17031561100,41.7902,-87.7808,97106.0,1650.0,0.007878788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71919.55560202288,5581
15-016-2990-25-0024,2022,17031561100,41.7902,-87.7808,95926.0,1680.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71919.55560202288,5581
15-016-2990-25-0024,2023,17031561100,41.7902,-87.7808,107857.0,1687.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71919.55560202288,5581
15-016-2990-25-0024,2024,17031561100,41.7902,-87.7808,103878.0,1535.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71919.55560202288,5581
15-016-2990-25-0024,2025,17031561100,41.7902,-87.7808,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71919.55560202288,5581
15-016-2990-25-0025,2018,17031390700,41.803407,-87.589655,59953.0,1136.0,0.0431338028169014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381550.4704841504,6532
15-016-2990-25-0025,2019,17031390700,41.803407,-87.589655,61193.0,1086.0,0.0276243093922651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381550.4704841504,6532
15-016-2990-25-0025,2020,17031390700,41.803407,-87.589655,70192.0,1021.0,0.065621939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381550.4704841504,6532
15-016-2990-25-0025,2021,17031390700,41.803407,-87.589655,71138.0,1081.0,0.1073080481036077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381550.4704841504,6532
15-016-2990-25-0025,2022,17031390700,41.803407,-87.589655,67832.0,1131.0,0.1237842617152962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381550.4704841504,6532
15-016-2990-25-0025,2023,17031390700,41.803407,-87.589655,67610.0,1055.0,0.109952606635071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381550.4704841504,6532
15-016-2990-25-0025,2024,17031390700,41.803407,-87.589655,73704.0,1176.0,0.102891156462585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381550.4704841504,6532
15-016-2990-25-0025,2025,17031390700,41.803407,-87.589655,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381550.4704841504,6532
15-016-2990-25-0026,2018,17031060100,41.9555,-87.6686,92593.0,535.0,0.06728972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126463.95276348788,2830
15-016-2990-25-0026,2019,17031060100,41.9555,-87.6686,94800.0,622.0,0.0144694533762057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126463.95276348788,2830
15-016-2990-25-0026,2020,17031060100,41.9555,-87.6686,101375.0,560.0,0.0125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126463.95276348788,2830
15-016-2990-25-0026,2021,17031060100,41.9555,-87.6686,105875.0,626.0,0.0127795527156549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126463.95276348788,2830
15-016-2990-25-0026,2022,17031060100,41.9555,-87.6686,135272.0,626.0,0.014376997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126463.95276348788,2830
15-016-2990-25-0026,2023,17031060100,41.9555,-87.6686,145313.0,660.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126463.95276348788,2830
15-016-2990-25-0026,2024,17031060100,41.9555,-87.6686,157917.0,646.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126463.95276348788,2830
15-016-2990-25-0026,2025,17031060100,41.9555,-87.6686,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126463.95276348788,2830
15-016-2990-25-0027,2018,17031843700,41.9454,-87.6906,112386.0,584.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190976.64502588956,2544
15-016-2990-25-0027,2019,17031843700,41.9454,-87.6906,114886.0,570.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190976.64502588956,2544
15-016-2990-25-0027,2020,17031843700,41.9454,-87.6906,153424.0,580.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190976.64502588956,2544
15-016-2990-25-0027,2021,17031843700,41.9454,-87.6906,161739.0,613.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190976.64502588956,2544
15-016-2990-25-0027,2022,17031843700,41.9454,-87.6906,191384.0,614.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190976.64502588956,2544
15-016-2990-25-0027,2023,17031843700,41.9454,-87.6906,134000.0,549.0,0.016393443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190976.64502588956,2544
15-016-2990-25-0027,2024,17031843700,41.9454,-87.6906,150357.0,602.0,0.0199335548172757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190976.64502588956,2544
15-016-2990-25-0027,2025,17031843700,41.9454,-87.6906,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190976.64502588956,2544
15-016-2990-25-0029,2018,17031271300,41.8789,-87.7072,24340.0,256.0,0.5859375,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,104547.33375148862,1060
15-016-2990-25-0029,2019,17031271300,41.8789,-87.7072,25345.0,220.0,0.509090909,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,104547.33375148862,1060
15-016-2990-25-0029,2020,17031271300,41.8789,-87.7072,24091.0,214.0,0.4439252336448598,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,104547.33375148862,1060
15-016-2990-25-0029,2021,17031271300,41.8789,-87.7072,33750.0,192.0,0.4114583333333333,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,104547.33375148862,1060
15-016-2990-25-0029,2022,17031271300,41.8789,-87.7072,23900.0,234.0,0.3846153846153846,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,104547.33375148862,1060
15-016-2990-25-0029,2023,17031271300,41.8789,-87.7072,45046.0,235.0,0.3319148936170212,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,104547.33375148862,1060
15-016-2990-25-0029,2024,17031271300,41.8789,-87.7072,45488.0,259.0,0.3204633204633205,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,104547.33375148862,1060
15-016-2990-25-0029,2025,17031271300,41.8789,-87.7072,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,104547.33375148862,1060
15-016-2990-25-0030,2018,17031020701,41.9881,-87.7014,91477.0,453.0,0.0397350993377483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42449.95084872143,1879
15-016-2990-25-0030,2019,17031020701,41.9881,-87.7014,97250.0,488.0,0.043032787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42449.95084872143,1879
15-016-2990-25-0030,2020,17031020701,41.9881,-87.7014,74167.0,454.0,0.0220264317180616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42449.95084872143,1879
15-016-2990-25-0030,2021,17031020701,41.9881,-87.7014,83571.0,446.0,0.029147982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42449.95084872143,1879
15-016-2990-25-0030,2022,17031020701,41.9881,-87.7014,92024.0,484.0,0.008264463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42449.95084872143,1879
15-016-2990-25-0030,2023,17031020701,41.9881,-87.7014,101250.0,495.0,0.006060606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42449.95084872143,1879
15-016-2990-25-0030,2024,17031020701,41.9881,-87.7014,108568.0,511.0,0.0332681017612524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42449.95084872143,1879
15-016-2990-25-0030,2025,17031020701,41.9881,-87.7014,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42449.95084872143,1879
15-016-2990-25-0031,2018,17031750500,41.6922,-87.6657,54896.0,1331.0,0.1915852742299023,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65581.10614654598,5618
15-016-2990-25-0031,2019,17031750500,41.6922,-87.6657,55750.0,1169.0,0.1197604790419161,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65581.10614654598,5618
15-016-2990-25-0031,2020,17031750500,41.6922,-87.6657,50613.0,1237.0,0.1018593371059013,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65581.10614654598,5618
15-016-2990-25-0031,2021,17031750500,41.6922,-87.6657,54058.0,1216.0,0.1463815789473684,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65581.10614654598,5618
15-016-2990-25-0031,2022,17031750500,41.6922,-87.6657,52880.0,951.0,0.2166140904311251,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65581.10614654598,5618
15-016-2990-25-0031,2023,17031750500,41.6922,-87.6657,68615.0,872.0,0.1754587155963302,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65581.10614654598,5618
15-016-2990-25-0031,2024,17031750500,41.6922,-87.6657,62500.0,1089.0,0.2433425160697888,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65581.10614654598,5618
15-016-2990-25-0031,2025,17031750500,41.6922,-87.6657,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,65581.10614654598,5618
15-016-2990-25-0034,2018,17031839600,41.8244,-87.6199,33598.0,335.0,0.0507462686567164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174967.89782212218,1729
15-016-2990-25-0034,2019,17031839600,41.8244,-87.6199,32401.0,388.0,0.0618556701030927,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174967.89782212218,1729
15-016-2990-25-0034,2020,17031839600,41.8244,-87.6199,51359.0,325.0,0.086153846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174967.89782212218,1729
15-016-2990-25-0034,2021,17031839600,41.8244,-87.6199,59688.0,363.0,0.08815427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174967.89782212218,1729
15-016-2990-25-0034,2022,17031839600,41.8244,-87.6199,65062.0,349.0,0.1146131805157593,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174967.89782212218,1729
15-016-2990-25-0034,2023,17031839600,41.8244,-87.6199,68880.0,391.0,0.099744246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174967.89782212218,1729
15-016-2990-25-0034,2024,17031839600,41.8244,-87.6199,68102.0,345.0,0.1652173913043478,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174967.89782212218,1729
15-016-2990-25-0034,2025,17031839600,41.8244,-87.6199,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174967.89782212218,1729
15-016-2990-25-0035,2018,17031140702,41.965,-87.7146,58824.0,1224.0,0.1879084967320261,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50957.65591507807,5535
15-016-2990-25-0035,2019,17031140702,41.965,-87.7146,57708.0,1239.0,0.1485068603712671,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50957.65591507807,5535
15-016-2990-25-0035,2020,17031140702,41.965,-87.7146,55568.0,1362.0,0.1490455212922173,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50957.65591507807,5535
15-016-2990-25-0035,2021,17031140702,41.965,-87.7146,61500.0,1376.0,0.1133720930232558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50957.65591507807,5535
15-016-2990-25-0035,2022,17031140702,41.965,-87.7146,73571.0,1390.0,0.069784173,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50957.65591507807,5535
15-016-2990-25-0035,2023,17031140702,41.965,-87.7146,78789.0,1401.0,0.056388294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50957.65591507807,5535
15-016-2990-25-0035,2024,17031140702,41.965,-87.7146,76392.0,1381.0,0.005068791,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50957.65591507807,5535
15-016-2990-25-0035,2025,17031140702,41.965,-87.7146,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50957.65591507807,5535
15-016-2990-25-0036,2018,17031161100,41.9475,-87.7355,116563.0,547.0,0.0182815356489945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929,1940
15-016-2990-25-0036,2019,17031161100,41.9475,-87.7355,143438.0,542.0,0.018450185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929,1940
15-016-2990-25-0036,2020,17031161100,41.9475,-87.7355,137292.0,533.0,0.0168855534709193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929,1940
15-016-2990-25-0036,2021,17031161100,41.9475,-87.7355,137750.0,580.0,0.044827586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929,1940
15-016-2990-25-0036,2022,17031161100,41.9475,-87.7355,158393.0,573.0,0.04886562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929,1940
15-016-2990-25-0036,2023,17031161100,41.9475,-87.7355,153750.0,555.0,0.041441441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929,1940
15-016-2990-25-0036,2024,17031161100,41.9475,-87.7355,149722.0,642.0,0.052959502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929,1940
15-016-2990-25-0036,2025,17031161100,41.9475,-87.7355,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95919.4703066929,1940
15-016-2990-25-0037,2018,17031030500,41.9891,-87.6668,79414.0,1219.0,0.0229696472518457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115,6183
15-016-2990-25-0037,2019,17031030500,41.9891,-87.6668,90955.0,1238.0,0.061389337641357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115,6183
15-016-2990-25-0037,2020,17031030500,41.9891,-87.6668,101607.0,1193.0,0.0368818105616093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115,6183
15-016-2990-25-0037,2021,17031030500,41.9891,-87.6668,101063.0,1129.0,0.034543844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115,6183
15-016-2990-25-0037,2022,17031030500,41.9891,-87.6668,109375.0,1194.0,0.012562814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115,6183
15-016-2990-25-0037,2023,17031030500,41.9891,-87.6668,123464.0,1264.0,0.0134493670886075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115,6183
15-016-2990-25-0037,2024,17031030500,41.9891,-87.6668,127055.0,1428.0,0.049719888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115,6183
15-016-2990-25-0037,2025,17031030500,41.9891,-87.6668,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95317.97881291115,6183
15-016-2990-25-0039,2018,17031390300,41.8139,-87.6029,22808.0,470.0,0.3234042553191489,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9367.337133627672,2617
15-016-2990-25-0039,2019,17031390300,41.8139,-87.6029,22451.0,470.0,0.3702127659574468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9367.337133627672,2617
15-016-2990-25-0039,2020,17031390300,41.8139,-87.6029,26102.0,499.0,0.4428857715430861,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9367.337133627672,2617
15-016-2990-25-0039,2021,17031390300,41.8139,-87.6029,23861.0,533.0,0.4315196998123827,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9367.337133627672,2617
15-016-2990-25-0039,2022,17031390300,41.8139,-87.6029,19475.0,466.0,0.4871244635193133,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9367.337133627672,2617
15-016-2990-25-0039,2023,17031390300,41.8139,-87.6029,35266.0,531.0,0.4331450094161959,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9367.337133627672,2617
15-016-2990-25-0039,2024,17031390300,41.8139,-87.6029,,555.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9367.337133627672,2617
15-016-2990-25-0039,2025,17031390300,41.8139,-87.6029,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9367.337133627672,2617
15-016-2990-25-0041,2018,17031190401,41.9356,-87.7843,61383.0,898.0,0.1280623608017817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82592.57926810122,4325
15-016-2990-25-0041,2019,17031190401,41.9356,-87.7843,63750.0,920.0,0.1010869565217391,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82592.57926810122,4325
15-016-2990-25-0041,2020,17031190401,41.9356,-87.7843,70510.0,1002.0,0.1297405189620758,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82592.57926810122,4325
15-016-2990-25-0041,2021,17031190401,41.9356,-87.7843,77063.0,1001.0,0.1578421578421578,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82592.57926810122,4325
15-016-2990-25-0041,2022,17031190401,41.9356,-87.7843,92639.0,996.0,0.1315261044176706,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82592.57926810122,4325
15-016-2990-25-0041,2023,17031190401,41.9356,-87.7843,104231.0,995.0,0.1226130653266331,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82592.57926810122,4325
15-016-2990-25-0041,2024,17031190401,41.9356,-87.7843,115000.0,954.0,0.160377358490566,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82592.57926810122,4325
15-016-2990-25-0041,2025,17031190401,41.9356,-87.7843,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82592.57926810122,4325
15-016-2990-25-0042,2018,17031830600,42.0028,-87.6689,47355.0,897.0,0.1783723522853957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93051.4747352429,4935
15-016-2990-25-0042,2019,17031830600,42.0028,-87.6689,47227.0,894.0,0.2002237136465324,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93051.4747352429,4935
15-016-2990-25-0042,2020,17031830600,42.0028,-87.6689,53177.0,923.0,0.1505958829902491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93051.4747352429,4935
15-016-2990-25-0042,2021,17031830600,42.0028,-87.6689,59213.0,946.0,0.1289640591966173,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93051.4747352429,4935
15-016-2990-25-0042,2022,17031830600,42.0028,-87.6689,59364.0,879.0,0.1865756541524459,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93051.4747352429,4935
15-016-2990-25-0042,2023,17031830600,42.0028,-87.6689,64261.0,974.0,0.124229979466119,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93051.4747352429,4935
15-016-2990-25-0042,2024,17031830600,42.0028,-87.6689,65599.0,932.0,0.089055794,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93051.4747352429,4935
15-016-2990-25-0042,2025,17031830600,42.0028,-87.6689,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93051.4747352429,4935
15-016-2990-25-0043,2018,17031100300,41.9847,-87.7914,83197.0,1397.0,0.0200429491768074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988,6252
15-016-2990-25-0043,2019,17031100300,41.9847,-87.7914,79138.0,1502.0,0.0312916111850865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988,6252
15-016-2990-25-0043,2020,17031100300,41.9847,-87.7914,80339.0,1503.0,0.0239520958083832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988,6252
15-016-2990-25-0043,2021,17031100300,41.9847,-87.7914,75763.0,1526.0,0.051114024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988,6252
15-016-2990-25-0043,2022,17031100300,41.9847,-87.7914,83271.0,1618.0,0.074165637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988,6252
15-016-2990-25-0043,2023,17031100300,41.9847,-87.7914,74250.0,1576.0,0.078680203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988,6252
15-016-2990-25-0043,2024,17031100300,41.9847,-87.7914,95441.0,1564.0,0.05370844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988,6252
15-016-2990-25-0043,2025,17031100300,41.9847,-87.7914,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31297.631824037988,6252
15-016-2990-25-0044,2018,17031843800,41.8075,-87.6425,34375.0,329.0,0.2249240121580547,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934,2000
15-016-2990-25-0044,2019,17031843800,41.8075,-87.6425,36042.0,364.0,0.1703296703296703,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934,2000
15-016-2990-25-0044,2020,17031843800,41.8075,-87.6425,40966.0,378.0,0.1719576719576719,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934,2000
15-016-2990-25-0044,2021,17031843800,41.8075,-87.6425,29844.0,346.0,0.1271676300578034,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934,2000
15-016-2990-25-0044,2022,17031843800,41.8075,-87.6425,32095.0,354.0,0.0254237288135593,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934,2000
15-016-2990-25-0044,2023,17031843800,41.8075,-87.6425,57885.0,506.0,0.083003953,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934,2000
15-016-2990-25-0044,2024,17031843800,41.8075,-87.6425,58846.0,458.0,0.1026200873362445,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934,2000
15-016-2990-25-0044,2025,17031843800,41.8075,-87.6425,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,99748.30169435934,2000
15-016-2990-25-0046,2018,17031831800,41.9732,-87.7131,53529.0,1310.0,0.1175572519083969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731,5868
15-016-2990-25-0046,2019,17031831800,41.9732,-87.7131,55368.0,1427.0,0.073580939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731,5868
15-016-2990-25-0046,2020,17031831800,41.9732,-87.7131,57500.0,1275.0,0.066666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731,5868
15-016-2990-25-0046,2021,17031831800,41.9732,-87.7131,68885.0,1401.0,0.0428265524625267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731,5868
15-016-2990-25-0046,2022,17031831800,41.9732,-87.7131,80471.0,1589.0,0.075519194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731,5868
15-016-2990-25-0046,2023,17031831800,41.9732,-87.7131,84357.0,1501.0,0.1272485009993337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731,5868
15-016-2990-25-0046,2024,17031831800,41.9732,-87.7131,87470.0,1254.0,0.1515151515151515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731,5868
15-016-2990-25-0046,2025,17031831800,41.9732,-87.7131,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86560.06470908731,5868
15-016-2990-25-0047,2018,17031071200,41.9193,-87.6454,109191.0,377.0,0.039787798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82241.86021538825,2973
15-016-2990-25-0047,2019,17031071200,41.9193,-87.6454,114286.0,397.0,0.1133501259445843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82241.86021538825,2973
15-016-2990-25-0047,2020,17031071200,41.9193,-87.6454,115250.0,380.0,0.1026315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82241.86021538825,2973
15-016-2990-25-0047,2021,17031071200,41.9193,-87.6454,132000.0,397.0,0.032745592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82241.86021538825,2973
15-016-2990-25-0047,2022,17031071200,41.9193,-87.6454,125581.0,438.0,0.034246575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82241.86021538825,2973
