x_POP20,School Name,district,county,school_type,grades_served,year,y_chronic_abs,y_ela_prof,y_grad_4yr,y_math_prof,x_ap_coursework,x_attendance_rate,x_dropout_rate,x_enrollment,x_mobility_rate,x_pct_asian,x_pct_black,x_pct_el,x_pct_hispanic,x_pct_homeless,x_pct_iep,x_pct_low_income,x_pct_white,x_suspension_rate,x_teacher_attendance,x_teacher_retention,x_D_black_white,x_D_lowincome_notlowincome,x_D_white_hispanic,x_median_hh_income,x_total_n_hh,x_hh_under_0.5_pov,x_hh_between_0.5_0.74_pov,x_hh_between_0.75_0.99_pov,x_hh_between_1.00_to_1.24_pov,x_hh_between_1.25_to_1.49_pov,x_hh_between_1.50_to_1.74_pov,x_hh_between_1.75_to_1.84_pov,x_hh_between_1.85_to_1.99_pov,x_hh_between_2.00_to_2.99_pov,x_hh_between_3.00_to_3.99_pov,x_hh_between_4.00_to_4.99_pov,x_hh_between_5.00_and_over_pov,x_pov_share_under_1_00,x_Urban,x_LILATracts_1And10,x_LILATracts_halfAnd10,x_LILATracts_1And20,x_LILATracts_Vehicle,x_LowIncomeTracts,x_LA1and10,x_LAhalfand10,x_LA1and20,x_transport_length
3613.0,Proviso West High School,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2025,56.0,21.3,82.4,11.4,385.0,83.9,3.8,1709.0,21.6,,38.4,31.8,57.2,1.5,15.3,52.5,2.6,1.7,70.7,83.7,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
6259.0,Proviso Math and Science Academy,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2016,0.7,70.0,100.0,70.3,,95.2,0.1,740.0,0.8,3.1,30.1,0.0,59.5,0.0,0.7,47.4,6.1,,93.3,85.5,0.7582594210265702,0.575559100801645,0.6026948148460517,54326.0,1380.0,18.0,13.0,43.0,46.0,0.0,49.0,0.0,9.0,389.0,68.0,108.0,637.0,0.053623188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34745.163077627076
6259.0,Proviso Math and Science Academy,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2017,0.3,83.4,100.0,65.0,,95.0,0.0,742.0,0.8,3.2,28.7,0.3,61.2,0.0,0.9,38.7,5.3,,54.8,84.1,0.7865127144466507,0.6084814665314048,0.6303904112872264,54911.0,1354.0,17.0,13.0,6.0,48.0,35.0,74.0,20.0,8.0,345.0,98.0,118.0,572.0,0.0265878877400295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34745.163077627076
6259.0,Proviso Math and Science Academy,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2018,6.6,81.7,100.0,73.1,,95.4,0.0,792.0,0.8,4.2,25.5,,62.9,,,23.9,5.1,,,87.3,0.7864616524779631,0.5877897656269258,0.6230274556540557,59485.0,1413.0,12.0,0.0,8.0,15.0,34.0,94.0,70.0,0.0,300.0,133.0,127.0,620.0,0.0141542816702052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34745.163077627076
6259.0,Proviso Math and Science Academy,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2019,10.3,71.5,100.0,69.1,278.0,95.7,0.2,822.0,1.5,4.0,23.0,0.2,65.3,,1.2,30.7,5.2,0.0,,81.1,0.7839074603594075,0.5542569409271805,0.6247704774800023,62163.0,1274.0,0.0,0.0,9.0,15.0,34.0,103.0,69.0,0.0,261.0,91.0,117.0,575.0,0.007064364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34745.163077627076
6259.0,Proviso Math and Science Academy,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2020,29.0,,100.0,,382.0,92.4,0.0,834.0,1.5,4.3,21.1,0.5,67.4,,1.3,47.8,5.0,0.0,,79.1,0.7873785595622814,0.5458890801078016,0.6231312056700935,60109.0,1234.0,0.0,0.0,0.0,15.0,32.0,69.0,63.0,27.0,233.0,74.0,233.0,488.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34745.163077627076
6259.0,Proviso Math and Science Academy,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2021,4.7,50.8,100.0,39.4,382.0,97.7,0.1,863.0,1.4,3.9,19.8,1.9,69.3,,1.4,17.8,5.2,0.0,,79.7,0.7967067793961019,0.5492514836824691,0.6148661607598671,54602.0,1314.0,0.0,7.0,0.0,48.0,30.0,76.0,46.0,51.0,209.0,95.0,230.0,522.0,0.005327245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34745.163077627076
6259.0,Proviso Math and Science Academy,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2022,17.3,42.8,96.9,50.7,,93.6,,865.0,,2.2,20.3,3.9,69.7,,6.4,20.1,6.5,,,84.8,0.7965876587239,0.5284115178179017,0.6101835313650843,63315.0,1320.0,9.0,19.0,0.0,71.0,0.0,29.0,52.0,50.0,156.0,154.0,188.0,592.0,0.0212121212121212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34745.163077627076
6259.0,Proviso Math and Science Academy,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2023,27.6,49.5,95.8,38.4,382.0,91.1,1.4,899.0,1.6,2.8,19.9,7.7,69.5,,2.1,11.3,6.2,0.0,,82.7,0.7939227726308796,0.5118302351061063,0.6030007625551171,62389.0,1235.0,39.0,11.0,0.0,44.0,0.0,0.0,0.0,79.0,142.0,228.0,218.0,474.0,0.04048583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34745.163077627076
6259.0,Proviso Math and Science Academy,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2024,24.5,40.7,97.9,35.7,496.0,92.3,,914.0,2.0,3.0,20.7,10.6,69.9,,2.0,20.0,5.3,0.1,32.5,83.2,0.7885703578630185,0.5226036612987716,0.5984771053748413,70225.0,1347.0,36.0,18.0,0.0,43.0,0.0,0.0,72.0,69.0,180.0,213.0,253.0,463.0,0.040089087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34745.163077627076
6259.0,Proviso Math and Science Academy,Proviso Twp HSD 209,Cook,HIGH SCHOOL,Grade 9 - 12,2025,24.4,65.4,99.1,52.8,496.0,92.6,,918.0,6.2,2.8,20.4,11.2,66.7,,2.9,53.5,8.8,0.1,68.9,85.3,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34745.163077627076
6031.0,East Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2016,3.7,31.3,85.1,15.2,,91.3,1.1,1769.0,3.5,3.3,1.8,7.5,50.3,0.9,12.8,41.7,42.6,,88.2,92.5,0.7582594210265702,0.575559100801645,0.6026948148460517,70595.0,1552.0,15.0,8.0,39.0,84.0,31.0,49.0,0.0,67.0,267.0,325.0,313.0,354.0,0.039948454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6031.0,East Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2017,2.3,29.2,88.1,30.4,,91.5,0.7,1781.0,8.8,3.6,1.4,12.0,52.5,0.8,10.6,53.2,40.2,,96.0,92.2,0.7865127144466507,0.6084814665314048,0.6303904112872264,71359.0,1453.0,21.0,10.0,44.0,80.0,59.0,41.0,7.0,64.0,224.0,277.0,248.0,378.0,0.0516173434273916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6031.0,East Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2018,21.6,27.5,91.0,27.7,,91.2,0.7,1824.0,8.7,3.7,1.4,14.1,52.7,0.7,10.6,51.4,40.0,,,93.8,0.7864616524779631,0.5877897656269258,0.6230274556540557,72011.0,1506.0,10.0,9.0,53.0,84.0,66.0,42.0,6.0,72.0,310.0,243.0,236.0,375.0,0.047808765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6031.0,East Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2019,26.8,29.5,84.9,30.6,443.0,92.1,3.1,1813.0,16.3,4.4,1.3,15.3,51.5,0.8,10.0,53.8,40.7,4.4,,92.9,0.7839074603594075,0.5542569409271805,0.6247704774800023,76618.0,1470.0,23.0,8.0,69.0,54.0,44.0,48.0,5.0,88.0,277.0,197.0,276.0,381.0,0.068027211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6031.0,East Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2020,15.9,,88.1,,601.0,94.0,3.2,1792.0,13.5,4.1,1.7,16.3,54.1,0.9,10.0,54.5,38.6,8.8,,92.6,0.7873785595622814,0.5458890801078016,0.6231312056700935,79006.0,1498.0,27.0,7.0,148.0,9.0,37.0,43.0,23.0,69.0,235.0,305.0,185.0,410.0,0.1214953271028037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6031.0,East Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2021,23.5,25.7,84.2,20.8,601.0,91.2,1.7,1772.0,12.8,3.7,1.4,16.5,55.5,1.1,10.9,41.0,38.1,8.8,,91.2,0.7967067793961019,0.5492514836824691,0.6148661607598671,83516.0,1636.0,33.0,7.0,151.0,16.0,40.0,50.0,34.0,27.0,247.0,334.0,169.0,528.0,0.1167481662591687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6031.0,East Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2022,40.0,21.4,81.6,26.4,,88.2,1.8,1762.0,19.1,3.5,1.2,17.8,59.3,0.8,10.6,40.9,34.6,,,92.3,0.7965876587239,0.5284115178179017,0.6101835313650843,77550.0,1650.0,26.0,0.0,148.0,43.0,0.0,37.0,18.0,19.0,350.0,354.0,163.0,492.0,0.1054545454545454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6031.0,East Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2023,33.3,22.3,82.1,19.8,601.0,89.1,2.5,1825.0,19.9,3.2,1.3,22.2,59.3,1.7,9.6,55.0,34.6,8.8,,93.3,0.7939227726308796,0.5118302351061063,0.6030007625551171,77296.0,1622.0,33.0,0.0,109.0,37.0,15.0,37.0,16.0,22.0,327.0,419.0,143.0,464.0,0.087546239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6031.0,East Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2024,34.3,24.5,85.3,25.9,453.0,88.7,2.4,1826.0,20.0,2.6,1.3,25.5,59.4,2.0,8.8,37.4,35.2,18.4,71.9,93.7,0.7885703578630185,0.5226036612987716,0.5984771053748413,81067.0,1670.0,0.0,13.0,83.0,38.0,15.0,49.0,20.0,0.0,487.0,414.0,194.0,357.0,0.05748503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6031.0,East Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2025,34.8,45.4,85.3,33.4,453.0,89.2,2.2,1804.0,16.8,2.5,1.5,27.5,60.7,1.1,9.0,54.8,33.8,18.4,71.3,92.4,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5384.0,West Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2016,1.2,31.4,81.2,19.7,,92.2,1.4,1606.0,3.2,1.7,1.5,8.2,81.3,1.2,14.0,56.1,14.4,,88.1,87.4,0.7582594210265702,0.575559100801645,0.6026948148460517,50188.0,1156.0,50.0,29.0,52.0,16.0,19.0,95.0,6.0,40.0,317.0,284.0,135.0,113.0,0.1133217993079584,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5384.0,West Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2017,1.7,23.7,88.3,21.4,,92.5,1.1,1513.0,9.3,2.3,1.9,4.4,78.6,1.5,14.9,58.2,15.4,,96.8,90.0,0.7865127144466507,0.6084814665314048,0.6303904112872264,52730.0,1188.0,71.0,35.0,79.0,19.0,30.0,81.0,7.0,41.0,257.0,254.0,166.0,148.0,0.1557239057239057,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5384.0,West Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2018,18.0,26.5,87.4,24.3,,93.2,1.0,1575.0,9.4,2.0,1.8,5.9,78.3,1.1,15.7,61.5,15.6,,,92.5,0.7864616524779631,0.5877897656269258,0.6230274556540557,50663.0,1199.0,85.0,18.0,81.0,28.0,33.0,40.0,6.0,84.0,265.0,233.0,184.0,142.0,0.1534612176814011,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5384.0,West Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2019,20.4,23.7,83.5,18.2,264.0,93.4,3.5,1606.0,17.9,1.9,1.9,7.3,79.9,0.8,15.6,60.9,14.3,0.0,,93.6,0.7839074603594075,0.5542569409271805,0.6247704774800023,50852.0,1251.0,77.0,25.0,118.0,38.0,57.0,53.0,4.0,68.0,267.0,251.0,152.0,141.0,0.17585931254996,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5384.0,West Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2020,15.1,,85.7,,434.0,94.8,4.6,1604.0,15.3,1.9,1.6,9.2,81.5,0.9,15.5,59.5,13.3,10.4,,93.8,0.7873785595622814,0.5458890801078016,0.6231312056700935,55673.0,1381.0,105.0,47.0,158.0,49.0,42.0,38.0,5.0,49.0,261.0,216.0,219.0,192.0,0.224475018102824,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5384.0,West Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2021,23.4,16.2,85.2,9.3,434.0,91.5,2.3,1649.0,14.6,2.1,1.5,11.1,82.3,1.0,16.4,45.8,12.7,10.4,,93.6,0.7967067793961019,0.5492514836824691,0.6148661607598671,49732.0,1323.0,92.0,0.0,157.0,103.0,45.0,68.0,0.0,81.0,167.0,222.0,183.0,205.0,0.1882086167800453,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5384.0,West Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2022,37.1,13.7,82.8,10.8,,89.5,1.8,1630.0,18.5,1.8,1.3,13.6,83.3,1.0,17.1,47.4,12.5,,,93.5,0.7965876587239,0.5284115178179017,0.6101835313650843,62679.0,1389.0,58.0,9.0,122.0,102.0,45.0,73.0,13.0,83.0,251.0,217.0,143.0,273.0,0.1360691144708423,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5384.0,West Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2023,32.0,16.8,80.2,13.1,434.0,89.4,3.4,1669.0,16.7,2.1,1.7,17.9,83.0,1.0,15.9,59.5,12.4,10.4,,91.3,0.7939227726308796,0.5118302351061063,0.6030007625551171,71514.0,1474.0,48.0,7.0,133.0,100.0,39.0,78.0,16.0,49.0,353.0,170.0,118.0,363.0,0.1275440976933514,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5384.0,West Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2024,32.2,18.4,84.3,14.1,404.0,89.4,3.2,1696.0,17.7,2.0,1.7,24.9,83.9,0.7,16.6,41.6,11.5,13.1,55.1,91.4,0.7885703578630185,0.5226036612987716,0.5984771053748413,76912.0,1445.0,50.0,7.0,118.0,62.0,97.0,45.0,14.0,31.0,271.0,204.0,172.0,374.0,0.1211072664359861,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5384.0,West Leyden High School,Leyden CHSD 212,Cook,HIGH SCHOOL,Grade 9 - 12,2025,31.2,41.0,91.1,30.0,404.0,90.1,1.5,1614.0,13.7,2.4,1.5,30.0,84.5,,17.3,57.6,10.2,13.1,66.6,89.0,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
5355.0,Ridgewood Comm High School,Ridgewood CHSD 234,Cook,HIGH SCHOOL,Grade 9 - 12,2016,0.9,47.7,94.4,19.3,,92.5,0.7,856.0,17.0,5.7,0.6,6.1,19.4,0.7,8.9,30.6,72.7,,92.9,82.7,0.7582594210265702,0.575559100801645,0.6026948148460517,49693.0,1222.0,9.0,33.0,49.0,66.0,79.0,66.0,26.0,10.0,199.0,303.0,158.0,224.0,0.074468085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77794.95851903447
5355.0,Ridgewood Comm High School,Ridgewood CHSD 234,Cook,HIGH SCHOOL,Grade 9 - 12,2017,1.5,38.5,92.8,30.7,,91.7,0.5,846.0,4.3,5.4,0.4,6.7,22.2,1.3,11.7,32.4,70.3,,84.5,83.2,0.7865127144466507,0.6084814665314048,0.6303904112872264,52200.0,1279.0,8.0,32.0,61.0,39.0,92.0,73.0,25.0,13.0,171.0,302.0,161.0,302.0,0.078967944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77794.95851903447
5355.0,Ridgewood Comm High School,Ridgewood CHSD 234,Cook,HIGH SCHOOL,Grade 9 - 12,2018,28.8,35.6,92.2,22.2,,91.8,0.2,860.0,5.3,5.9,,6.4,22.7,,11.2,25.0,69.3,,,86.4,0.7864616524779631,0.5877897656269258,0.6230274556540557,54172.0,1333.0,6.0,25.0,49.0,37.0,113.0,103.0,35.0,36.0,143.0,278.0,178.0,330.0,0.060015004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77794.95851903447
5355.0,Ridgewood Comm High School,Ridgewood CHSD 234,Cook,HIGH SCHOOL,Grade 9 - 12,2019,18.4,31.0,94.5,20.0,226.0,93.7,1.2,839.0,5.7,6.7,,7.9,23.5,0.5,10.3,30.4,68.2,0.0,,85.4,0.7839074603594075,0.5542569409271805,0.6247704774800023,58669.0,1339.0,10.0,22.0,63.0,34.0,94.0,101.0,25.0,67.0,173.0,178.0,207.0,365.0,0.070948469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77794.95851903447
5355.0,Ridgewood Comm High School,Ridgewood CHSD 234,Cook,HIGH SCHOOL,Grade 9 - 12,2020,10.6,,95.0,,229.0,95.5,1.4,848.0,5.9,7.3,0.4,8.0,24.8,0.5,10.3,28.5,65.6,3.9,,90.3,0.7873785595622814,0.5458890801078016,0.6231312056700935,83068.0,1495.0,5.0,0.0,25.0,33.0,66.0,82.0,10.0,62.0,171.0,174.0,416.0,451.0,0.020066889632107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77794.95851903447
5355.0,Ridgewood Comm High School,Ridgewood CHSD 234,Cook,HIGH SCHOOL,Grade 9 - 12,2021,11.6,30.0,95.9,18.0,229.0,95.4,0.4,811.0,6.3,8.3,,8.3,24.9,,10.2,31.6,64.7,3.9,,92.5,0.7967067793961019,0.5492514836824691,0.6148661607598671,79432.0,1532.0,6.0,0.0,28.0,116.0,50.0,56.0,10.0,78.0,167.0,134.0,387.0,500.0,0.0221932114882506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77794.95851903447
5355.0,Ridgewood Comm High School,Ridgewood CHSD 234,Cook,HIGH SCHOOL,Grade 9 - 12,2022,32.0,25.5,97.1,26.0,,90.9,,784.0,11.5,9.7,,9.4,26.8,,10.8,25.3,61.4,,,95.5,0.7965876587239,0.5284115178179017,0.6101835313650843,70781.0,1489.0,32.0,0.0,27.0,127.0,27.0,61.0,11.0,94.0,131.0,156.0,330.0,493.0,0.0396239086635325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77794.95851903447
5355.0,Ridgewood Comm High School,Ridgewood CHSD 234,Cook,HIGH SCHOOL,Grade 9 - 12,2023,28.5,30.3,93.3,22.6,229.0,91.8,,855.0,15.0,8.3,,13.8,28.3,2.9,10.6,27.7,61.1,3.9,,96.7,0.7939227726308796,0.5118302351061063,0.6030007625551171,82037.0,1398.0,45.0,0.0,26.0,131.0,24.0,27.0,0.0,91.0,91.0,248.0,277.0,438.0,0.050786838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77794.95851903447
5355.0,Ridgewood Comm High School,Ridgewood CHSD 234,Cook,HIGH SCHOOL,Grade 9 - 12,2024,29.3,27.8,87.2,24.5,181.0,91.3,1.5,919.0,12.3,9.4,,21.9,28.3,2.2,10.7,24.9,60.6,5.9,70.5,95.5,0.7885703578630185,0.5226036612987716,0.5984771053748413,78750.0,1355.0,58.0,0.0,11.0,108.0,69.0,53.0,0.0,6.0,76.0,264.0,277.0,433.0,0.050922509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77794.95851903447
5355.0,Ridgewood Comm High School,Ridgewood CHSD 234,Cook,HIGH SCHOOL,Grade 9 - 12,2025,30.0,57.9,93.7,38.9,181.0,91.4,1.2,965.0,12.6,8.1,,25.4,27.9,2.0,11.2,24.4,61.5,5.9,77.6,95.6,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77794.95851903447
6703.0,Elmwood Park High School,Elmwood Park CUSD 401,Cook,HIGH SCHOOL,Grade 9 - 12,2016,2.6,44.1,84.5,18.6,,93.5,1.0,953.0,11.3,2.5,1.8,3.9,41.8,0.8,15.9,53.1,51.6,,86.3,92.7,0.7582594210265702,0.575559100801645,0.6026948148460517,42125.0,1484.0,82.0,12.0,85.0,116.0,125.0,23.0,0.0,22.0,321.0,195.0,104.0,399.0,0.1206199460916442,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24650.80085334945
6703.0,Elmwood Park High School,Elmwood Park CUSD 401,Cook,HIGH SCHOOL,Grade 9 - 12,2017,1.4,39.0,91.4,34.8,,93.5,1.2,890.0,8.4,1.9,2.7,4.9,48.0,0.8,12.9,48.1,45.7,,91.9,91.3,0.7865127144466507,0.6084814665314048,0.6303904112872264,39893.0,1508.0,116.0,10.0,56.0,136.0,158.0,50.0,0.0,19.0,346.0,159.0,87.0,371.0,0.1206896551724138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24650.80085334945
6703.0,Elmwood Park High School,Elmwood Park CUSD 401,Cook,HIGH SCHOOL,Grade 9 - 12,2018,18.1,22.5,87.5,24.8,,92.8,0.8,931.0,9.0,1.8,2.6,6.7,49.0,,13.0,43.1,45.0,,,90.9,0.7864616524779631,0.5877897656269258,0.6230274556540557,48672.0,1562.0,100.0,13.0,48.0,98.0,165.0,37.0,0.0,25.0,393.0,198.0,126.0,359.0,0.1030729833546734,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24650.80085334945
6703.0,Elmwood Park High School,Elmwood Park CUSD 401,Cook,HIGH SCHOOL,Grade 9 - 12,2019,25.7,26.9,90.5,31.6,368.0,92.0,2.9,952.0,12.6,2.2,2.4,8.2,52.0,0.6,12.2,45.8,41.7,9.9,,88.7,0.7839074603594075,0.5542569409271805,0.6247704774800023,51763.0,1534.0,74.0,30.0,46.0,103.0,138.0,40.0,0.0,59.0,335.0,207.0,190.0,312.0,0.097783572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24650.80085334945
6703.0,Elmwood Park High School,Elmwood Park CUSD 401,Cook,HIGH SCHOOL,Grade 9 - 12,2020,19.8,,85.8,,251.0,93.7,4.9,963.0,8.5,2.5,2.3,9.0,53.7,0.2,10.4,45.6,40.0,22.3,,88.5,0.7873785595622814,0.5458890801078016,0.6231312056700935,53934.0,1583.0,74.0,48.0,33.0,88.0,243.0,39.0,0.0,60.0,293.0,195.0,200.0,310.0,0.097915351,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24650.80085334945
6703.0,Elmwood Park High School,Elmwood Park CUSD 401,Cook,HIGH SCHOOL,Grade 9 - 12,2021,29.5,27.9,81.0,24.2,251.0,89.5,2.4,967.0,4.3,2.8,2.3,9.1,57.0,,11.4,44.2,36.3,22.3,,87.6,0.7967067793961019,0.5492514836824691,0.6148661607598671,60754.0,1657.0,83.0,55.0,46.0,84.0,230.0,64.0,0.0,85.0,334.0,286.0,123.0,267.0,0.1110440555220277,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24650.80085334945
6703.0,Elmwood Park High School,Elmwood Park CUSD 401,Cook,HIGH SCHOOL,Grade 9 - 12,2022,39.1,22.7,88.0,25.3,,88.5,5.1,976.0,13.0,2.6,1.9,11.8,59.7,,12.2,42.3,34.4,,,79.9,0.7965876587239,0.5284115178179017,0.6101835313650843,66788.0,1551.0,32.0,58.0,50.0,33.0,221.0,31.0,0.0,92.0,246.0,363.0,120.0,305.0,0.090264346,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24650.80085334945
6703.0,Elmwood Park High School,Elmwood Park CUSD 401,Cook,HIGH SCHOOL,Grade 9 - 12,2023,38.6,25.0,86.1,21.3,251.0,89.0,2.9,973.0,10.4,2.3,2.5,15.3,58.6,,11.9,47.3,35.6,22.3,,83.4,0.7939227726308796,0.5118302351061063,0.6030007625551171,70714.0,1556.0,15.0,14.0,19.0,20.0,190.0,49.0,0.0,94.0,351.0,428.0,119.0,257.0,0.0308483290488431,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24650.80085334945
6703.0,Elmwood Park High School,Elmwood Park CUSD 401,Cook,HIGH SCHOOL,Grade 9 - 12,2024,36.7,25.9,87.8,19.9,175.0,89.5,2.0,991.0,11.0,1.9,2.6,22.2,59.3,,12.2,41.9,34.7,0.0,64.5,80.6,0.7885703578630185,0.5226036612987716,0.5984771053748413,67254.0,1568.0,28.0,0.0,17.0,16.0,192.0,69.0,20.0,46.0,335.0,548.0,113.0,184.0,0.0286989795918367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24650.80085334945
6703.0,Elmwood Park High School,Elmwood Park CUSD 401,Cook,HIGH SCHOOL,Grade 9 - 12,2025,43.0,54.0,90.6,35.0,175.0,88.3,1.6,998.0,11.4,2.7,2.6,26.6,58.4,,11.6,59.6,34.7,0.0,82.0,88.7,0.7828371078077657,0.5053128806800504,0.5947474157648664,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24650.80085334945
